Company Name,Jun 2010,Sep 2010,Dec 2010,Mar 2011,Jun 2011,Sep 2011,Dec 2011,Mar 2012,Jun 2012,Sep 2012,Dec 2012,Mar 2013,Jun 2013,Sep 2013,Dec 2013,Mar 2014,Jun 2014,Sep 2014,Dec 2014,Mar 2015,Jun 2015,Sep 2015,Dec 2015,Mar 2016,Jun 2016,Sep 2016,Dec 2016,Mar 2017,Jun 2017,Sep 2017,Dec 2017,Mar 2018,Jun 2018,Sep 2018,Dec 2018,Mar 2019,Jun 2019,Sep 2019,Dec 2019,Mar 2020,Jun 2020,Sep 2020,Dec 2020,Mar 2021,Jun 2021,Sep 2021,Dec 2021,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025
20 Microns Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.075471698113213,-37.055837563451774,46.7741935483871,31.86813186813186,-16.250000000000007,-23.880597014925364,-41.830065359477125,-276.4044943820225,278.9808917197452,-43.06049822064057,44.375,-29.00432900432901,12.804878048780498,78.37837837837836,-8.787878787878789,24.916943521594686,-10.372340425531908,-37.98219584569733,26.315789473684227,60.22727272727274,7.328605200945616,-28.41409691629956,19.07692307692308,30.749354005167945,-8.102766798418958,-21.50537634408603,18.08219178082191,10.9048723897912
3B Blackbio Dx Ltd.,0.0,225.00000000000006,-20.512820512820515,-100.0,0.0,-4.255319148936162,-68.88888888888889,-100.0,0.0,146.15384615384613,-42.1875,105.40540540540542,-52.63157894736842,47.222222222222236,-54.71698113207547,-320.83333333333337,56.60377358490567,308.695652173913,-10.416666666666664,-190.6976744186047,61.53846153846154,413.33333333333337,-10.638297872340424,-192.8571428571429,115.38461538461537,1750.0,-72.97297297297297,-50.0,593.3333333333334,99.03846153846152,-36.23188405797101,-31.060606060606062,50.54945054945056,74.45255474452554,3.7656903765690317,-21.7741935483871,-2.5773195876288684,58.73015873015874,-23.0,30.735930735930733,1099.3377483443708,119.65764770844838,-67.0688788335847,-63.854961832061065,110.03167898627244,-60.633484162895925,11.62196679438059,-26.430205949656756,-2.3328149300155436,76.27388535031847,-7.226738934056014,-32.61927945472249,38.72832369942196,-7.708333333333337,12.189616252821672,3.2193158953722363,28.55750487329434,31.539044730856723,-9.221902017291074,-40.444444444444436,57.356076759061814
3I Infotech Ltd.,0.0,3.8461538461538494,0.30864197530863535,0.0,-35.69230769230769,20.574162679425847,-388.0952380952381,15.2892561983471,-35.934959349593484,74.52153110047847,34.27230046948357,19.999999999999986,-36.60714285714285,-15.032679738562091,19.318181818181824,-31.690140845070434,-0.5347593582887586,20.744680851063826,2.0134228187919483,51.369863013698634,-85.9154929577465,-28.03030303030302,20.118343195266263,-228.14814814814812,106.99774266365687,-22.580645161290324,-29.166666666666657,58.82352941176471,-74.07407407407408,71.4285714285714,41.66666666666668,-11.764705882352951,-73.33333333333333,49.999999999999986,83.33333333333334,100.0,-95.45454545454545,700.0000000000001,112.5,-11.764705882352951,-60.0,1483.3333333333333,-86.31578947368422,1976.923076923077,-101.85185185185183,-2760.0,4.195804195804184,83.21167883211679,60.86956521739131,1233.3333333333335,-24.509803921568626,-310.38961038961037,42.592592592592595,-883.8709677419356,80.98360655737706,-240.22988505747125,91.21621621621622,51.92307692307693,508.0,55.88235294117647,-71.69811320754718
3M India Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3768410968746174,5.235723387003355,-31.326362135387996,56.78794678634396,-45.266816601921896,49.439671273813985,10.961129858767649,-28.09191259292633,-16.41604010025063,-170.7271364317841,276.4970853206147,-20.852724816093684,18.664643399089538,-57.28900255754476,113.32335329341319,3.9473684210526314,66.17721518987341,-24.0300629697339,26.069518716577537,17.486744432661727,8.746276739777956,-4.797476759628155,13.086312118570188,-7.447382622773888,27.813411078717206,-9.084984358706985,-100.0,0.0,0.0,0.0
3P Land Holdings Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-216.66666666666669,14.285714285714295,-166.66666666666669,175.00000000000003,1175.0000000000002,-64.05228758169935,-96.36363636363636,-300.0,50.0,-49.999999999999986,266.6666666666667,560.0,-57.57575757575757,-7.142857142857148,0.0,223.07692307692304,-64.28571428571429,0.0,-6.666666666666654,214.28571428571428,-50.0,-9.090909090909086,4.99999999999999,152.3809523809524,-60.377358490566046,0.0,0.0
52 Weeks Entertainment Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,160.0,-15.384615384615389,-1172.7272727272727,157.6271186440678,95.58823529411764,-246.61654135338344,227.17948717948718,-104.83870967741935,758.3333333333334,-292.40506329113924,182.23684210526315,-40.800000000000004,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63 Moons Technologies Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-138.5964912280702,75.49019607843137,14.000000000000002,-180.23255813953492,451.86721991701245,-137.97169811320757,-299.0683229813664,93.46303501945525,88.09523809523809,100.0,0.0,83.15132605304211,-242.1296296296296,59.945872801082544,132.77027027027026,-186.5979381443299,-175.00000000000003,306.4935064935065,-208.17610062893084,265.50387596899225,109.36768149882906,12.527964205816566,-91.35188866799206,-206.89655172413794,-120.43010752688168,11.70731707317072,166.0220994475138,-71.96652719665272
7Seas Entertainment Ltd.,0.0,32.00000000000001,63.63636363636363,72.22222222222221,24.73118279569891,14.65517241379312,6.015037593984951,-20.56737588652481,61.60714285714285,-83.97790055248619,-862.0689655172415,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A B B India Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.739837398373976,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.71276595744682,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A B Cotspin India Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.846715328467155,20.108695652173907,-22.624434389140273,131.57894736842107,-49.74747474747475,-4.020100502512566
