Company Name,Jun 2010,Sep 2010,Dec 2010,Mar 2011,Jun 2011,Sep 2011,Dec 2011,Mar 2012,Jun 2012,Sep 2012,Dec 2012,Mar 2013,Jun 2013,Sep 2013,Dec 2013,Mar 2014,Jun 2014,Sep 2014,Dec 2014,Mar 2015,Jun 2015,Sep 2015,Dec 2015,Mar 2016,Jun 2016,Sep 2016,Dec 2016,Mar 2017,Jun 2017,Sep 2017,Dec 2017,Mar 2018,Jun 2018,Sep 2018,Dec 2018,Mar 2019,Jun 2019,Sep 2019,Dec 2019,Mar 2020,Jun 2020,Sep 2020,Dec 2020,Mar 2021,Jun 2021,Sep 2021,Dec 2021,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025
20 Microns Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0073910457905075,-8.45360824742268,17.30630630630631,5.85976499500806,-1.2695879280325013,-6.583878315820418,0.8888539290490015,-49.93762669577421,100.34262575922754,16.41013681592041,-5.896494156928222,-16.63355095089411,38.13415049370105,-0.7702736011831403,7.067006147922744,7.8301722637898035,1.005863052014418,-17.611034188944505,12.003102579018805,9.97229916897507,4.796389588581017,-12.42363545317977,21.413459889073145,8.575868889516816,4.1769681197137265,-10.629527854109417,5.963195900302811,8.665640800175867
3B Blackbio Dx Ltd.,0.0,235.55555555555557,-15.011037527593821,-74.67532467532467,76.92307692307693,164.05797101449272,-49.725576289791434,-9.606986899563328,-21.7391304347826,175.61728395061726,-37.17805151175811,-56.32798573975044,65.30612244897958,130.12345679012347,-43.991416309012884,-36.015325670498086,-15.868263473053887,135.58718861209965,-52.416918429003026,101.26984126984127,-55.520504731861195,96.80851063829788,-19.819819819819813,1.1235955056179736,-41.333333333333336,132.1969696969697,-28.221859706362146,-31.818181818181824,40.00000000000001,87.38095238095237,-28.46251588310038,-2.131438721136769,-25.408348457350264,90.75425790754255,-33.6734693877551,17.69230769230769,-8.006535947712422,71.22557726465365,-28.7344398340249,-1.8922852983988339,684.7181008902077,112.28965778029874,-61.97898111863199,-55.774185992035605,73.04025423728815,-53.41291704928069,-5.650459921156381,28.133704735376043,-36.46739130434782,48.07527801539777,-14.90467937608318,22.946367956551246,-21.148536720044177,34.313725490196084,-7.872784150156403,30.164119977362745,-15.521739130434783,50.02573340195573,-12.898799313893647,-11.382434029145335,-1.1999999999999982
3I Infotech Ltd.,0.0,0.9999843016593154,-0.8750660573844377,2.173265386123091,-26.42991973726616,3.819437201443502,-29.646373317259396,1.0338426388690574,-23.701840178647135,25.84098992294013,7.1716666175994215,-7.219185231986367,-11.022945965951154,9.330493810728079,4.732773313854398,-2.7345906832117706,8.628622647146697,-2.230595742340051,-10.082426083776417,-4.480180208365922,-10.061904293996275,6.649914417859372,-2.202492743725472,-5.118715083798872,-6.112460440126596,-3.915650844667428,1.1666802643387508,3.0322580645161334,-6.343926111458989,-1.7675817976682922,1.037944529521864,17.58167733243515,-13.35577198510455,13.079593354822716,12.02719000109638,-2.2639785998564617,-6.502002670226975,5.722547479651568,-2.974843829140639,-45.15556483608268,-5.120883304778218,67.73675762439807,-37.06140350877193,-5.4925562242635335,7.1591366134870675,9.983735768797684,-5.755886702309183,5.9927579963790025,2.04406991971759,-1.1661644905702508,2.918760232597536,4.476138233680744,2.0581749448703075,8.179853894433586,0.9035571618794015,-7.1354510321425275,-8.774868047097033,-1.1961057023643982,2.1452702702702715,3.081417782922663,-8.796791443850262
3M India Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.470968875355021,3.549269186458095,-1.2841823056300323,7.486217104369788,-6.152485629461175,8.299118260752504,-5.092604101926666,-2.3771168126989086,-9.690359279830425,-48.5731263462824,99.31827373042925,7.455072463768124,11.568029779887782,-10.074829849735863,12.936400177450363,-1.6450422568741876,12.018928208355529,1.9457859311358148,3.5078423060618933,1.67195658851233,5.338207304915259,0.346067072004906,-0.9660270944877484,-3.2591965522548865,8.84113599299948,-4.383536613220047,-100.0,0.0,0.0,0.0
3P Land Holdings Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.3404255319149,-39.50617283950618,-85.71428571428571,28.57142857142855,788.888888888889,-65.0,142.85714285714286,-48.529411764705884,-2.857142857142844,0.0,5.8823529411764595,2.7777777777777803,145.94594594594597,-52.74725274725275,0.0,2.325581395348839,161.36363636363635,-58.26086956521739,-2.0833333333333353,0.0,180.85106382978725,-31.818181818181817,-1.111111111111112,0.0,95.50561797752809,-45.97701149425288,-3.191489361702119,0.0
52 Weeks Entertainment Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.65567765567764,-4.881266490765173,73.92510402219139,41.22807017543862,9.486166007905137,21.40278494069107,-37.25573491928632,-3.859174001354098,27.88732394366198,60.73788546255508,22.336416581020895,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63 Moons Technologies Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.623474723997683,15.295095594347458,-9.459264599855798,2.5481764612199416,6.351917999689398,-41.2821261682243,-3.9293708032827612,-6.1869013719906825,16.556291390728475,-0.4261363636363629,-5.634807417974333,-3.577727387251183,2.430101907499346,3.3163265306122374,4.4444444444444375,-3.286052009456266,8.335370325103897,110.37906137184115,19.69111969111969,3.10931899641577,37.976883636047646,-15.109907413239283,-92.81792550823565,20.04132231404958,-15.7487091222031,20.32686414708887,15.704584040747042,123.40425531914893
7Seas Entertainment Ltd.,0.0,15.99999999999999,126.9965957675386,5.208333333333334,2.3762376237623783,9.090909090909086,5.851063829787235,5.695142378559462,9.508716323296364,-50.36179450072359,-63.55685131195335,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A B B India Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.151383456468196,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.227783235267311,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A B Cotspin India Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.221362906756163,-4.867488848071364,12.205213074058742,-27.18780727630285,43.60229574611747,-21.605736452333367
